Date,AAPL,AMZN,EEM,GLD,JNJ,JPM,SPY,TSLA
2024-01-02 00:00:00-05:00,185.4034118652344,149.92999267578125,39.7400016784668,190.72000122070312,158.76455688476562,170.03358459472656,471.1860046386719,248.4199981689453
2024-01-03 00:00:00-05:00,184.01519775390625,148.47000122070312,39.52000045776367,189.1300048828125,159.75701904296875,169.29249572753906,467.3379821777344,238.4499969482422
2024-01-04 00:00:00-05:00,181.6781768798828,144.57000732421875,39.38999938964844,189.32000732421875,159.41958618164062,170.4159393310547,465.8326416015625,237.92999267578125
2024-01-05 00:00:00-05:00,180.9490966796875,145.24000549316406,39.43999862670898,189.3500061035156,159.9158172607422,171.27096557617188,466.4706726074219,237.4900054931641
2024-01-08 00:00:00-05:00,185.32351684570312,149.10000610351562,39.54999923706055,187.8699951171875,160.3127899169922,171.0224151611328,473.1299743652344,240.4499969482422
2024-01-09 00:00:00-05:00,184.904052734375,151.3699951171875,38.9900016784668,187.92999267578125,160.41204833984375,169.67030334472656,472.4122009277344,234.9600067138672
2024-01-10 00:00:00-05:00,185.9527130126953,153.72999572753906,38.900001525878906,187.5,160.65023803710938,170.02821350097656,475.0838928222656,233.94000244140625
2024-01-11 00:00:00-05:00,185.35348510742188,155.17999267578125,39.060001373291016,187.8699951171875,159.93565368652344,169.3123779296875,474.8745422363281,227.22000122070312
2024-01-12 00:00:00-05:00,185.6830596923828,154.6199951171875,39.20000076293945,189.7100067138672,161.16632080078125,168.0696258544922,475.2035217285156,218.88999938964844
2024-01-16 00:00:00-05:00,183.3959808349609,153.16000366210938,38.25,187.91000366210935,159.31040954589844,167.01577758789062,473.45892333984375,219.91000366210935
2024-01-17 00:00:00-05:00,182.4471893310547,151.7100067138672,37.68000030517578,185.83999633789065,159.22108459472656,166.12098693847656,470.8271179199219,215.5500030517578
2024-01-18 00:00:00-05:00,188.38961791992188,153.5,37.9900016784668,187.3699951171875,159.99520874023438,166.44908142089844,475.01409912109375,211.8800048828125
2024-01-19 00:00:00-05:00,191.3158721923828,155.33999633789062,38.38999938964844,187.92999267578125,160.46165466308594,169.32232666015625,480.9356994628906,212.19000244140625
2024-01-22 00:00:00-05:00,193.6428985595703,154.77999877929688,38.04999923706055,187.22000122070312,161.24571228027344,169.1234893798828,481.95257568359375,208.8000030517578
2024-01-23 00:00:00-05:00,194.93125915527344,156.02000427246094,38.380001068115234,187.9499969482422,158.6057586669922,168.00997924804688,483.3581848144531,209.13999938964844
2024-01-24 00:00:00-05:00,194.2521209716797,156.8699951171875,38.810001373291016,186.3999938964844,157.76217651367188,169.51121520996094,483.8865661621094,207.8300018310547
2024-01-25 00:00:00-05:00,193.92254638671875,157.75,38.86000061035156,187.13999938964844,158.35763549804688,171.93707275390625,486.5183715820313,182.6300048828125
2024-01-26 00:00:00-05:00,192.17477416992188,159.1199951171875,38.88999938964844,187.00999450683597,158.298095703125,171.28089904785156,485.9002990722656,183.25
2024-01-29 00:00:00-05:00,191.48565673828125,161.25999450683594,38.90999984741211,188.3300018310547,158.15914916992188,171.72828674316406,489.7483215332031,190.92999267578125
2024-01-30 00:00:00-05:00,187.80035400390625,159.0,38.59999847412109,188.58999633789065,157.57359313964844,175.2477569580078,489.3695373535156,191.58999633789065
2024-01-31 00:00:00-05:00,184.1649932861328,155.1999969482422,38.38999938964844,188.4499969482422,157.70260620117188,173.3488311767578,481.3843383789063,187.2899932861328
2024-02-01 00:00:00-05:00,186.6218719482422,159.27999877929688,38.7599983215332,190.41000366210935,157.16668701171875,172.7224884033203,487.6847534179688,188.8600006103516
2024-02-02 00:00:00-05:00,185.6131591796875,171.80999755859375,38.650001525878906,188.6100006103516,155.42987060546875,173.71669006347656,492.81878662109375,187.91000366210935
2024-02-05 00:00:00-05:00,187.44081115722656,170.30999755859375,38.70000076293945,187.57000732421875,154.6259765625,173.48802185058594,491.02435302734375,181.05999755859372
2024-02-06 00:00:00-05:00,189.0587615966797,169.14999389648438,39.58000183105469,188.5500030517578,156.8689422607422,174.0845489501953,492.449951171875,185.1000061035156
2024-02-07 00:00:00-05:00,189.1686248779297,170.52999877929688,39.630001068115234,188.5,156.78955078125,174.41262817382812,496.5571899414063,187.5800018310547
2024-02-08 00:00:00-05:00,188.08001708984372,169.83999633789062,39.40999984741211,188.3300018310547,155.22145080566406,173.78628540039062,496.7764892578125,189.55999755859372
2024-02-09 00:00:00-05:00,188.8500061035156,174.4499969482422,39.58000183105469,187.6000061035156,155.5787353515625,173.99505615234375,499.6475830078125,193.57000732421875
2024-02-12 00:00:00-05:00,187.1499938964844,172.33999633789062,39.88999938964844,187.1100006103516,156.66053771972656,174.77053833007812,499.4282531738281,188.1300048828125
2024-02-13 00:00:00-05:00,185.0399932861328,168.63999938964844,39.13999938964844,184.52999877929688,155.29092407226562,173.24940490722656,492.5496215820313,184.0200042724609
2024-02-14 00:00:00-05:00,184.1499938964844,170.97999572753906,39.70000076293945,184.4199981689453,154.56643676757812,175.0091552734375,497.0257263183594,188.7100067138672
2024-02-15 00:00:00-05:00,183.8600006103516,169.8000030517578,39.88999938964844,185.66000366210935,156.72999572753906,178.82687377929688,500.455078125,200.4499969482422
2024-02-16 00:00:00-05:00,182.30999755859372,169.50999450683594,40.08000183105469,186.33999633789065,156.5500030517578,177.9917449951172,497.96282958984375,199.9499969482422
2024-02-20 00:00:00-05:00,181.55999755859372,167.0800018310547,40.13999938964844,187.47000122070312,157.86000061035156,178.68768310546875,495.2213439941406,193.75999450683597
2024-02-21 00:00:00-05:00,182.32000732421875,168.58999633789062,40.209999084472656,187.47999572753903,158.67999267578125,179.8509063720703,495.669921875,194.7700042724609
2024-02-22 00:00:00-05:00,184.3699951171875,174.5800018310547,40.619998931884766,187.55999755859372,160.4499969482422,182.00833129882807,505.9280700683594,197.41000366210935
2024-02-23 00:00:00-05:00,182.5200042724609,174.99000549316406,40.59999847412109,188.6199951171875,161.83999633789062,182.9229888916016,506.2769775390625,191.97000122070312
2024-02-26 00:00:00-05:00,181.16000366210935,174.72999572753906,40.41999816894531,188.1999969482422,160.7899932861328,182.2966461181641,504.4227294921875,199.3999938964844
2024-02-27 00:00:00-05:00,182.6300048828125,173.5399932861328,40.5,188.0,160.97999572753906,182.38612365722656,505.3598327636719,199.72999572753903
2024-02-28 00:00:00-05:00,181.4199981689453,173.16000366210938,39.970001220703125,188.33999633789065,161.5500030517578,183.31072998046875,504.6919250488281,202.0399932861328
2024-02-29 00:00:00-05:00,180.75,176.75999450683594,39.9900016784668,189.30999755859372,161.3800048828125,184.98098754882807,506.5062561035156,201.8800048828125
2024-03-01 00:00:00-05:00,179.66000366210938,178.22000122070312,40.47999954223633,192.88999938964844,162.1199951171875,184.21543884277344,511.261474609375,202.63999938964844
2024-03-04 00:00:00-05:00,175.10000610351562,177.5800018310547,40.38999938964844,196.00999450683597,159.83999633789062,185.59738159179688,510.7131958007813,188.13999938964844
2024-03-05 00:00:00-05:00,170.1199951171875,174.1199951171875,40.02999877929688,197.19000244140625,159.97000122070312,187.45654296875,505.6090393066406,180.7400054931641
2024-03-06 00:00:00-05:00,169.1199951171875,173.50999450683594,40.61000061035156,198.80999755859372,159.33999633789062,188.4308624267578,508.1710815429688,176.5399932861328
2024-03-07 00:00:00-05:00,169.0,176.82000732421875,40.86000061035156,199.94000244140625,158.8699951171875,186.78048706054688,513.2153930664062,178.64999389648438
2024-03-08 00:00:00-05:00,170.72999572753906,175.35000610351562,40.81999969482422,201.6300048828125,159.52000427246094,187.1284637451172,510.1349792480469,175.33999633789062
2024-03-11 00:00:00-04:00,172.75,171.9600067138672,40.90999984741211,202.0,161.22999572753906,187.1980438232422,509.69635009765625,177.77000427246094
2024-03-12 00:00:00-04:00,173.22999572753906,175.38999938964844,41.36000061035156,199.7899932861328,162.74000549316406,188.7390594482422,515.1793212890625,177.5399932861328
2024-03-13 00:00:00-04:00,171.1300048828125,176.55999755859375,41.22999954223633,201.19000244140625,161.10000610351562,190.2701416015625,514.371826171875,169.47999572753906
2024-03-14 00:00:00-04:00,173.0,178.75,41.02000045776367,200.3500061035156,159.2100067138672,186.87991333007807,513.35498046875,162.5
2024-03-15 00:00:00-04:00,172.6199951171875,174.4199981689453,40.77000045776367,199.7100067138672,158.17999267578125,189.19639587402344,509.8299865722656,163.57000732421875
2024-03-18 00:00:00-04:00,173.72000122070312,174.47999572753906,40.84000015258789,200.02999877929688,156.75999450683594,191.54270935058597,512.8599853515625,173.8000030517578
2024-03-19 00:00:00-04:00,176.0800018310547,175.89999389648438,40.63999938964844,199.8000030517578,156.2100067138672,192.6661529541016,515.7100219726562,171.32000732421875
2024-03-20 00:00:00-04:00,178.6699981689453,178.14999389648438,41.09999847412109,202.17999267578125,155.75999450683594,195.19142150878903,520.47998046875,175.66000366210938
2024-03-21 00:00:00-04:00,171.3699951171875,178.14999389648438,41.150001525878906,201.97000122070312,155.75,197.9055938720703,522.2000122070312,172.82000732421875
2024-03-22 00:00:00-04:00,172.27999877929688,178.8699951171875,40.86000061035156,200.3500061035156,155.22999572753906,195.479736328125,521.2100219726562,170.8300018310547
2024-03-25 00:00:00-04:00,170.85000610351562,179.7100067138672,40.88999938964844,200.9900054931641,155.22000122070312,193.690185546875,519.77001953125,172.6300048828125
2024-03-26 00:00:00-04:00,169.7100067138672,178.3000030517578,40.86000061035156,201.63999938964844,155.77000427246094,194.5948944091797,518.8099975585938,177.6699981689453
2024-03-27 00:00:00-04:00,173.30999755859375,179.8300018310547,40.93000030517578,203.1000061035156,157.9600067138672,198.3629302978516,523.1699829101562,179.8300018310547
2024-03-28 00:00:00-04:00,171.47999572753906,180.3800048828125,41.08000183105469,205.72000122070312,158.19000244140625,199.13839721679688,523.0700073242188,175.7899932861328
